"0","OLR$angle <- as.factor(OLR$angle) #it is not factor, categories are independent in order of importance. The same with density"
"0","#if (OLR$building  == ""B"") {0}"
"0","#if(OLR$building  == ""W"") {1}"
"0","#if(OLR$building  == ""M"") {2}"
"0","#OLR$building <-as.integer(OLR$building)"
"0","OLR$brick <- as.logical(OLR$brick)"
"0","OLR$wood <- as.logical(OLR$wood)"
"0","OLR$mixed <- as.logical(OLR$mixed)"
"0","OLR$EN <- as.logical(OLR$EN)"
"0","OLR$density <- as.factor(OLR$density)"
"0","OLR$TC <- as.logical(OLR$TC)"
"0","OLR$TC_mature_soil <- as.logical(OLR$TC_mature_soil)"
"0","OLR$TC_saprolite_soil <- as.logical(OLR$TC_saprolite_soil)"
"0","OLR$TC_weath_rock <- as.logical(OLR$TC_weath_rock)"
"0","OLR$TC_unstable_structure <- as.logical(OLR$TC_unstable_structure)"
"0","OLR$T_construction <- as.logical(OLR$T_construction)"
"0","OLR$landfill <- as.logical(OLR$landfill)"
"0","OLR$garbage <- as.logical(OLR$garbage)"
"0","OLR$crack <- as.logical(OLR$crack)"
"0","OLR$leaning_wall <- as.logical(OLR$leaning_wall)"
"0","OLR$scars <- as.logical(OLR$scars)"
"0","OLR$conc_rainfall <- as.logical(OLR$conc_rainfall)"
"0","OLR$downward_floor <- as.logical(OLR$downward_floor)"
"0","OLR$spring <- as.logical(OLR$spring)"
"0","OLR$tilted <- as.logical(OLR$tilted)"
"0","OLR$fracture <- as.logical(OLR$fracture)"
"0","OLR$wastewater <- as.logical(OLR$wastewater)"
"0","OLR$leak <- as.logical(OLR$leak)"
"0","OLR$septic_tank <- as.logical(OLR$septic_tank)"
"0","OLR$drainage <- factor(OLR$drainage, levels=c(""Y"", ""P"", ""N""), ordered=TRUE)"
"0","#if(OLR$drainage  == ""Y""){0}"
"0","#if(OLR$drainage  == ""P""){1}"
"0","#if(OLR$drainage  == ""N""){2}"
"0","#OLR$drainage <- as.integer(OLR$drainage)"
"0","OLR$tree <- as.logical(OLR$tree)"
"0","OLR$ground_veg <- as.logical(OLR$ground_veg)"
"0","OLR$deforestation <- as.logical(OLR$deforestation)"
"0","OLR$banana <- as.logical(OLR$banana)"
"0","OLR$risk <- factor(OLR$risk, levels=c(""R1"", ""R2"", ""R3"", ""R4""), ordered=TRUE)"
